,Experiment,lab,Language,Subject,Age_months,Age_years,method,Query,Response,cite,KL,KL.assign,Notes
29,SchneiderBarner_2020,Barner,English,021919-PW,50,4.166666667,titrated,3,3,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society.",1,2,
30,SchneiderBarner_2020,Barner,English,021919-PW,50,4.166666667,titrated,4,2,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society.",1,2,
31,SchneiderBarner_2020,Barner,English,021919-PW,50,4.166666667,titrated,3,2,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society.",1,2,
32,SchneiderBarner_2020,Barner,English,021919-PW,50,4.166666667,titrated,2,2,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society.",1,2,
33,SchneiderBarner_2020,Barner,English,022519-B,43,3.583333333,titrated,3,3,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society.",2,3,"We don't have any data for 2, but kid doesn't know 3"
34,SchneiderBarner_2020,Barner,English,022519-B,43,3.583333333,titrated,4,3,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society.",2,3,
35,SchneiderBarner_2020,Barner,English,022519-B,43,3.583333333,titrated,3,3,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society.",2,3,
36,SchneiderBarner_2020,Barner,English,022519-B,43,3.583333333,titrated,4,3,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society.",2,3,
37,SchneiderBarner_2020,Barner,English,022519-B,43,3.583333333,titrated,3,3,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society.",2,3,
38,SchneiderBarner_2020,Barner,English,022519-B,43,3.583333333,titrated,4,3,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society.",2,3,
39,SchneiderBarner_2020,Barner,English,030119-S2,38,3.166666667,titrated,3,1,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society.",1,0,Unclear - could be 1 or 0 knower
40,SchneiderBarner_2020,Barner,English,030119-S2,38,3.166666667,titrated,2,10,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society.",1,0,
41,SchneiderBarner_2020,Barner,English,030119-S2,38,3.166666667,titrated,1,1,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society.",1,0,
42,SchneiderBarner_2020,Barner,English,030119-S2,38,3.166666667,titrated,2,2,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society.",1,0,
43,SchneiderBarner_2020,Barner,English,030119-S2,38,3.166666667,titrated,3,2,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society.",1,0,
44,SchneiderBarner_2020,Barner,English,030119-S2,38,3.166666667,titrated,2,2,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society.",1,0,
45,SchneiderBarner_2020,Barner,English,030119-S2,38,3.166666667,titrated,3,2,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society.",1,0,
46,SchneiderBarner_2020,Barner,English,030119-S2,38,3.166666667,titrated,2,2,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society.",1,0,
47,SchneiderBarner_2020,Barner,English,030419-LP,42,3.5,titrated,3,3,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society.",4,5,Could be 4 or 5 knower - just don't have the data for 5
48,SchneiderBarner_2020,Barner,English,030419-LP,42,3.5,titrated,4,4,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society.",4,5,
49,SchneiderBarner_2020,Barner,English,030419-LP,42,3.5,titrated,5,5,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society.",4,5,
50,SchneiderBarner_2020,Barner,English,030419-LP,42,3.5,titrated,6,7,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society.",4,5,
51,SchneiderBarner_2020,Barner,English,030419-LP,42,3.5,titrated,4,4,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society.",4,5,
52,SchneiderBarner_2020,Barner,English,030419-LP,42,3.5,titrated,3,3,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society.",4,5,
53,SchneiderBarner_2020,Barner,English,030419-LP,42,3.5,titrated,4,10,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society.",4,5,
54,SchneiderBarner_2020,Barner,English,030419-LP,42,3.5,titrated,3,3,"Schneider, R.M., & Barner, D. (2020). Children use one-to-one correspondence to establish equality after learning to count. 42nd Annual Meeting of the Cognitive Science Society.",4,5,
55,SchneiderBarner_20xx,Barner,English,110219-KS,52,4.333333333,titrated,1,1,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",4,3,Feels like there are too many trials for this kid?
56,SchneiderBarner_20xx,Barner,English,110219-KS,52,4.333333333,titrated,2,2,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",4,3,
57,SchneiderBarner_20xx,Barner,English,110219-KS,52,4.333333333,titrated,2,2,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",4,3,
58,SchneiderBarner_20xx,Barner,English,110219-KS,52,4.333333333,titrated,2,2,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",4,3,
59,SchneiderBarner_20xx,Barner,English,110219-KS,52,4.333333333,titrated,3,3,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",4,3,
60,SchneiderBarner_20xx,Barner,English,110219-KS,52,4.333333333,titrated,4,4,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",4,3,
61,SchneiderBarner_20xx,Barner,English,110219-KS,52,4.333333333,titrated,4,4,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",4,3,
62,SchneiderBarner_20xx,Barner,English,110219-KS,52,4.333333333,titrated,5,4,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",4,3,
63,SchneiderBarner_20xx,Barner,English,110219-KS,52,4.333333333,titrated,5,5,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",4,3,
64,SchneiderBarner_20xx,Barner,English,110219-KS,52,4.333333333,titrated,5,8,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",4,3,
65,SchneiderBarner_20xx,Barner,English,110219-KS,52,4.333333333,titrated,6,5,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",4,3,
66,SchneiderBarner_20xx,Barner,English,110219-KS,52,4.333333333,titrated,6,4,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",4,3,
67,SchneiderBarner_20xx,Barner,English,110219-KS,52,4.333333333,titrated,6,6,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",4,3,
68,SchneiderBarner_20xx,Barner,English,112319-LW,41,3.416666667,titrated,1,1,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",1,2,Technically could be 2
69,SchneiderBarner_20xx,Barner,English,112319-LW,41,3.416666667,titrated,2,2,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",1,2,
70,SchneiderBarner_20xx,Barner,English,112319-LW,41,3.416666667,titrated,3,4,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",1,2,
71,SchneiderBarner_20xx,Barner,English,112319-LW,41,3.416666667,titrated,2,4,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",1,2,
72,SchneiderBarner_20xx,Barner,English,112319-LW,41,3.416666667,titrated,1,1,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",1,2,
73,SchneiderBarner_20xx,Barner,English,112319-LW,41,3.416666667,titrated,2,2,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",1,2,
74,SchneiderBarner_20xx,Barner,English,112319-LW,41,3.416666667,titrated,3,2,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",1,2,
75,SchneiderBarner_20xx,Barner,English,102619-NI,49,4.083333333,titrated,1,1,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",CP,4,Stymied by error at 5
76,SchneiderBarner_20xx,Barner,English,102619-NI,49,4.083333333,titrated,2,2,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",CP,4,
77,SchneiderBarner_20xx,Barner,English,102619-NI,49,4.083333333,titrated,3,3,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",CP,4,
78,SchneiderBarner_20xx,Barner,English,102619-NI,49,4.083333333,titrated,4,4,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",CP,4,
79,SchneiderBarner_20xx,Barner,English,102619-NI,49,4.083333333,titrated,5,4,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",CP,4,
80,SchneiderBarner_20xx,Barner,English,102619-NI,49,4.083333333,titrated,4,4,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",CP,4,
81,SchneiderBarner_20xx,Barner,English,102619-NI,49,4.083333333,titrated,5,5,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",CP,4,
82,SchneiderBarner_20xx,Barner,English,102619-NI,49,4.083333333,titrated,6,6,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",CP,4,
83,SchneiderBarner_20xx,Barner,English,102619-NI,49,4.083333333,titrated,6,6,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",CP,4,
84,SchneiderBarner_20xx,Barner,English,102619-NI,49,4.083333333,titrated,6,6,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",CP,4,
85,SchneiderBarner_20xx,Barner,English,112119-ZM,40,3.333333333,titrated,1,1,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",CP,3,Stymied by error at 4
86,SchneiderBarner_20xx,Barner,English,112119-ZM,40,3.333333333,titrated,2,2,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",CP,3,
87,SchneiderBarner_20xx,Barner,English,112119-ZM,40,3.333333333,titrated,3,3,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",CP,3,
88,SchneiderBarner_20xx,Barner,English,112119-ZM,40,3.333333333,titrated,4,3,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",CP,3,
89,SchneiderBarner_20xx,Barner,English,112119-ZM,40,3.333333333,titrated,3,3,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",CP,3,
90,SchneiderBarner_20xx,Barner,English,112119-ZM,40,3.333333333,titrated,4,4,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",CP,3,
91,SchneiderBarner_20xx,Barner,English,112119-ZM,40,3.333333333,titrated,5,5,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",CP,3,
92,SchneiderBarner_20xx,Barner,English,112119-ZM,40,3.333333333,titrated,6,6,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",CP,3,
93,SchneiderBarner_20xx,Barner,English,112119-ZM,40,3.333333333,titrated,6,6,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",CP,3,
94,SchneiderBarner_20xx,Barner,English,112119-ZM,40,3.333333333,titrated,6,6,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",CP,3,
95,SchneiderBarner_20xx,Barner,English,12620-J,47,3.916666667,titrated,1,1,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",5,3,Stymied by error at 4
96,SchneiderBarner_20xx,Barner,English,12620-J,47,3.916666667,titrated,2,2,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",5,3,
97,SchneiderBarner_20xx,Barner,English,12620-J,47,3.916666667,titrated,3,3,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",5,3,
98,SchneiderBarner_20xx,Barner,English,12620-J,47,3.916666667,titrated,4,4,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",5,3,
99,SchneiderBarner_20xx,Barner,English,12620-J,47,3.916666667,titrated,5,5,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",5,3,
100,SchneiderBarner_20xx,Barner,English,12620-J,47,3.916666667,titrated,6,6,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",5,3,
101,SchneiderBarner_20xx,Barner,English,12620-J,47,3.916666667,titrated,6,4,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",5,3,
102,SchneiderBarner_20xx,Barner,English,12620-J,47,3.916666667,titrated,5,5,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",5,3,
103,SchneiderBarner_20xx,Barner,English,12620-J,47,3.916666667,titrated,6,5,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",5,3,
104,SchneiderBarner_20xx,Barner,English,12620-J,47,3.916666667,titrated,5,5,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",5,3,
105,SchneiderBarner_20xx,Barner,English,12620-H2,48,4,titrated,1,1,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",CP,3,Gets stymied by error at 4
106,SchneiderBarner_20xx,Barner,English,12620-H2,48,4,titrated,2,2,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",CP,3,
107,SchneiderBarner_20xx,Barner,English,12620-H2,48,4,titrated,3,3,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",CP,3,
108,SchneiderBarner_20xx,Barner,English,12620-H2,48,4,titrated,4,6,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",CP,3,
109,SchneiderBarner_20xx,Barner,English,12620-H2,48,4,titrated,3,5,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",CP,3,
110,SchneiderBarner_20xx,Barner,English,12620-H2,48,4,titrated,3,3,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",CP,3,
111,SchneiderBarner_20xx,Barner,English,12620-H2,48,4,titrated,4,4,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",CP,3,
112,SchneiderBarner_20xx,Barner,English,12620-H2,48,4,titrated,5,5,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",CP,3,
113,SchneiderBarner_20xx,Barner,English,12620-H2,48,4,titrated,6,6,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",CP,3,
114,SchneiderBarner_20xx,Barner,English,12620-H2,48,4,titrated,6,6,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",CP,3,
115,SchneiderBarner_20xx,Barner,English,12620-L,49,4.083333333,titrated,1,1,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",4,2,Gets stymied by error at 3
116,SchneiderBarner_20xx,Barner,English,12620-L,49,4.083333333,titrated,2,2,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",4,2,
117,SchneiderBarner_20xx,Barner,English,12620-L,49,4.083333333,titrated,3,7,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",4,2,
118,SchneiderBarner_20xx,Barner,English,12620-L,49,4.083333333,titrated,2,2,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",4,2,
119,SchneiderBarner_20xx,Barner,English,12620-L,49,4.083333333,titrated,3,3,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",4,2,
120,SchneiderBarner_20xx,Barner,English,12620-L,49,4.083333333,titrated,4,4,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",4,2,
121,SchneiderBarner_20xx,Barner,English,12620-L,49,4.083333333,titrated,5,8,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",4,2,
122,SchneiderBarner_20xx,Barner,English,12620-L,49,4.083333333,titrated,4,4,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",4,2,
123,SchneiderBarner_20xx,Barner,English,12620-L,49,4.083333333,titrated,5,10,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",4,2,
124,SchneiderBarner_20xx,Barner,English,12620-L,49,4.083333333,titrated,4,4,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",4,2,
125,SchneiderBarner_20xx,Barner,English,020520-JB2,38,3.166666667,titrated,1,10,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",3,0,"Technically meets criteria for 3, but unclear whether they know 2"
126,SchneiderBarner_20xx,Barner,English,020520-JB2,38,3.166666667,titrated,1,1,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",3,0,
127,SchneiderBarner_20xx,Barner,English,020520-JB2,38,3.166666667,titrated,2,2,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",3,0,
128,SchneiderBarner_20xx,Barner,English,020520-JB2,38,3.166666667,titrated,3,3,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",3,0,
129,SchneiderBarner_20xx,Barner,English,020520-JB2,38,3.166666667,titrated,4,2,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",3,0,
130,SchneiderBarner_20xx,Barner,English,020520-JB2,38,3.166666667,titrated,3,3,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",3,0,
131,SchneiderBarner_20xx,Barner,English,020520-JB2,38,3.166666667,titrated,4,10,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",3,0,
132,SchneiderBarner_20xx,Barner,English,020520-JB2,38,3.166666667,titrated,3,10,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",3,0,
133,SchneiderBarner_20xx,Barner,English,020520-JB2,38,3.166666667,titrated,2,2,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",3,0,
134,SchneiderBarner_20xx,Barner,English,020520-JB2,38,3.166666667,titrated,3,3,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",3,0,
135,SchneiderBarner_20xx,Barner,English,020520-JB2,38,3.166666667,titrated,4,4,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",3,0,
136,SchneiderBarner_20xx,Barner,English,020720-LM,49,4.083333333,titrated,1,1,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",5,3,Gets stymied by error at 4
137,SchneiderBarner_20xx,Barner,English,020720-LM,49,4.083333333,titrated,2,2,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",5,3,
138,SchneiderBarner_20xx,Barner,English,020720-LM,49,4.083333333,titrated,3,3,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",5,3,
139,SchneiderBarner_20xx,Barner,English,020720-LM,49,4.083333333,titrated,4,4,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",5,3,
140,SchneiderBarner_20xx,Barner,English,020720-LM,49,4.083333333,titrated,5,5,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",5,3,
141,SchneiderBarner_20xx,Barner,English,020720-LM,49,4.083333333,titrated,6,4,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",5,3,
142,SchneiderBarner_20xx,Barner,English,020720-LM,49,4.083333333,titrated,5,5,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",5,3,
143,SchneiderBarner_20xx,Barner,English,020720-LM,49,4.083333333,titrated,6,6,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",5,3,
144,SchneiderBarner_20xx,Barner,English,020720-LM,49,4.083333333,titrated,6,7,"Schneider, R.M., Feiman, R., & Barner, D. (unpublished dataset).",5,3,
